,rate.type,individual.ID,term,estimate,std.error,statistic,p.value,Temp.Cat,unique.ID,Temp.C,K,Ambient_Nutrient,Species,Chamber.Channel,Run,umol.cm2.hr,log.rate,Species.ID,Organism.ID
6544,Respiration,U8_AD,E,0.526490881,0.103471606,5.088264326,0.000943434,42,U8_AD_42,42,315.15,Ambient,Ulv,8,1,30.01035827,3.434321286,U8_D,U8
6545,Respiration,U8_AD,Eh,69.31844199,364003153.8,1.90E-07,0.999999853,16,U8_AD_16,16,289.15,Ambient,Ulv,8,1,12.8495061,2.628249571,U8_D,U8
6546,Respiration,U8_AD,Eh,69.31844199,364003153.8,1.90E-07,0.999999853,20,U8_AD_20,20,293.15,Ambient,Ulv,8,1,13.10010977,2.646182582,U8_D,U8
6547,Respiration,U8_AD,Eh,69.31844199,364003153.8,1.90E-07,0.999999853,22,U8_AD_22,22,295.15,Ambient,Ulv,8,1,14.90655672,2.766731397,U8_D,U8
6548,Respiration,U8_AD,Eh,69.31844199,364003153.8,1.90E-07,0.999999853,24,U8_AD_24,24,297.15,Ambient,Ulv,8,1,21.14240658,3.09749462,U8_D,U8
6549,Respiration,U8_AD,Eh,69.31844199,364003153.8,1.90E-07,0.999999853,26,U8_AD_26,26,299.15,Ambient,Ulv,8,1,35.92203722,3.608808587,U8_D,U8
6550,Respiration,U8_AD,Eh,69.31844199,364003153.8,1.90E-07,0.999999853,28,U8_AD_28,28,301.15,Ambient,Ulv,8,1,30.33731002,3.444809401,U8_D,U8
6551,Respiration,U8_AD,Eh,69.31844199,364003153.8,1.90E-07,0.999999853,30,U8_AD_30,30,303.15,Ambient,Ulv,8,1,26.71373785,3.321928242,U8_D,U8
6552,Respiration,U8_AD,Eh,69.31844199,364003153.8,1.90E-07,0.999999853,32,U8_AD_32,32,305.15,Ambient,Ulv,8,1,26.19411548,3.303000607,U8_D,U8
6553,Respiration,U8_AD,Eh,69.31844199,364003153.8,1.90E-07,0.999999853,34,U8_AD_34,34,307.15,Ambient,Ulv,8,1,31.11002687,3.469168345,U8_D,U8
6554,Respiration,U8_AD,Eh,69.31844199,364003153.8,1.90E-07,0.999999853,36,U8_AD_36,36,309.15,Ambient,Ulv,8,1,46.85040454,3.868079572,U8_D,U8
6555,Respiration,U8_AD,Eh,69.31844199,364003153.8,1.90E-07,0.999999853,39,U8_AD_39,39,312.15,Ambient,Ulv,8,1,78.98529589,4.381842816,U8_D,U8
6556,Respiration,U8_AD,Eh,69.31844199,364003153.8,1.90E-07,0.999999853,42,U8_AD_42,42,315.15,Ambient,Ulv,8,1,30.01035827,3.434321286,U8_D,U8
6557,Respiration,U8_AD,Th,315.1238625,137242.4455,0.002296111,0.998224194,16,U8_AD_16,16,289.15,Ambient,Ulv,8,1,12.8495061,2.628249571,U8_D,U8
6558,Respiration,U8_AD,Th,315.1238625,137242.4455,0.002296111,0.998224194,20,U8_AD_20,20,293.15,Ambient,Ulv,8,1,13.10010977,2.646182582,U8_D,U8
6559,Respiration,U8_AD,Th,315.1238625,137242.4455,0.002296111,0.998224194,22,U8_AD_22,22,295.15,Ambient,Ulv,8,1,14.90655672,2.766731397,U8_D,U8
6560,Respiration,U8_AD,Th,315.1238625,137242.4455,0.002296111,0.998224194,24,U8_AD_24,24,297.15,Ambient,Ulv,8,1,21.14240658,3.09749462,U8_D,U8
6561,Respiration,U8_AD,Th,315.1238625,137242.4455,0.002296111,0.998224194,26,U8_AD_26,26,299.15,Ambient,Ulv,8,1,35.92203722,3.608808587,U8_D,U8
6562,Respiration,U8_AD,Th,315.1238625,137242.4455,0.002296111,0.998224194,28,U8_AD_28,28,301.15,Ambient,Ulv,8,1,30.33731002,3.444809401,U8_D,U8
6563,Respiration,U8_AD,Th,315.1238625,137242.4455,0.002296111,0.998224194,30,U8_AD_30,30,303.15,Ambient,Ulv,8,1,26.71373785,3.321928242,U8_D,U8
6564,Respiration,U8_AD,Th,315.1238625,137242.4455,0.002296111,0.998224194,32,U8_AD_32,32,305.15,Ambient,Ulv,8,1,26.19411548,3.303000607,U8_D,U8
6565,Respiration,U8_AD,Th,315.1238625,137242.4455,0.002296111,0.998224194,34,U8_AD_34,34,307.15,Ambient,Ulv,8,1,31.11002687,3.469168345,U8_D,U8
6566,Respiration,U8_AD,Th,315.1238625,137242.4455,0.002296111,0.998224194,36,U8_AD_36,36,309.15,Ambient,Ulv,8,1,46.85040454,3.868079572,U8_D,U8
6567,Respiration,U8_AD,Th,315.1238625,137242.4455,0.002296111,0.998224194,39,U8_AD_39,39,312.15,Ambient,Ulv,8,1,78.98529589,4.381842816,U8_D,U8
6568,Respiration,U8_AD,Th,315.1238625,137242.4455,0.002296111,0.998224194,42,U8_AD_42,42,315.15,Ambient,Ulv,8,1,30.01035827,3.434321286,U8_D,U8
6569,Net Photosynthesis,U8_AL,lnc,6.023631933,0.034444725,174.8782119,1.28E-15,16,U8_AL_16,16,289.15,Ambient,Ulv,8,7,364.724233,5.901879588,U8_L,U8
6570,Net Photosynthesis,U8_AL,lnc,6.023631933,0.034444725,174.8782119,1.28E-15,20,U8_AL_20,20,293.15,Ambient,Ulv,8,7,388.7289417,5.965451476,U8_L,U8
6571,Net Photosynthesis,U8_AL,lnc,6.023631933,0.034444725,174.8782119,1.28E-15,22,U8_AL_22,22,295.15,Ambient,Ulv,8,7,435.9991476,6.079931245,U8_L,U8
6572,Net Photosynthesis,U8_AL,lnc,6.023631933,0.034444725,174.8782119,1.28E-15,24,U8_AL_24,24,297.15,Ambient,Ulv,8,7,438.8550063,6.086445141,U8_L,U8
6573,Net Photosynthesis,U8_AL,lnc,6.023631933,0.034444725,174.8782119,1.28E-15,26,U8_AL_26,26,299.15,Ambient,Ulv,8,7,491.7843379,6.20007163,U8_L,U8
6574,Net Photosynthesis,U8_AL,lnc,6.023631933,0.034444725,174.8782119,1.28E-15,28,U8_AL_28,28,301.15,Ambient,Ulv,8,7,534.5267085,6.283250764,U8_L,U8
6575,Net Photosynthesis,U8_AL,lnc,6.023631933,0.034444725,174.8782119,1.28E-15,30,U8_AL_30,30,303.15,Ambient,Ulv,8,7,483.4210451,6.182954456,U8_L,U8
6576,Net Photosynthesis,U8_AL,lnc,6.023631933,0.034444725,174.8782119,1.28E-15,32,U8_AL_32,32,305.15,Ambient,Ulv,8,7,508.3627679,6.23316047,U8_L,U8
6577,Net Photosynthesis,U8_AL,lnc,6.023631933,0.034444725,174.8782119,1.28E-15,34,U8_AL_34,34,307.15,Ambient,Ulv,8,7,566.2654395,6.340827341,U8_L,U8
6578,Net Photosynthesis,U8_AL,lnc,6.023631933,0.034444725,174.8782119,1.28E-15,36,U8_AL_36,36,309.15,Ambient,Ulv,8,7,482.8977513,6.181873627,U8_L,U8
6579,Net Photosynthesis,U8_AL,lnc,6.023631933,0.034444725,174.8782119,1.28E-15,39,U8_AL_39,39,312.15,Ambient,Ulv,8,7,270.8506228,5.605252735,U8_L,U8
6580,Net Photosynthesis,U8_AL,lnc,6.023631933,0.034444725,174.8782119,1.28E-15,42,U8_AL_42,42,315.15,Ambient,Ulv,8,7,-23.27972826,0,U8_L,U8
6581,Net Photosynthesis,U8_AL,E,0.143067634,0.029686351,4.819306741,0.001322533,16,U8_AL_16,16,289.15,Ambient,Ulv,8,7,364.724233,5.901879588,U8_L,U8
6582,Net Photosynthesis,U8_AL,E,0.143067634,0.029686351,4.819306741,0.001322533,20,U8_AL_20,20,293.15,Ambient,Ulv,8,7,388.7289417,5.965451476,U8_L,U8
6583,Net Photosynthesis,U8_AL,E,0.143067634,0.029686351,4.819306741,0.001322533,22,U8_AL_22,22,295.15,Ambient,Ulv,8,7,435.9991476,6.079931245,U8_L,U8
6584,Net Photosynthesis,U8_AL,E,0.143067634,0.029686351,4.819306741,0.001322533,24,U8_AL_24,24,297.15,Ambient,Ulv,8,7,438.8550063,6.086445141,U8_L,U8
6585,Net Photosynthesis,U8_AL,E,0.143067634,0.029686351,4.819306741,0.001322533,26,U8_AL_26,26,299.15,Ambient,Ulv,8,7,491.7843379,6.20007163,U8_L,U8
6586,Net Photosynthesis,U8_AL,E,0.143067634,0.029686351,4.819306741,0.001322533,28,U8_AL_28,28,301.15,Ambient,Ulv,8,7,534.5267085,6.283250764,U8_L,U8
6587,Net Photosynthesis,U8_AL,E,0.143067634,0.029686351,4.819306741,0.001322533,30,U8_AL_30,30,303.15,Ambient,Ulv,8,7,483.4210451,6.182954456,U8_L,U8
6588,Net Photosynthesis,U8_AL,E,0.143067634,0.029686351,4.819306741,0.001322533,32,U8_AL_32,32,305.15,Ambient,Ulv,8,7,508.3627679,6.23316047,U8_L,U8
6589,Net Photosynthesis,U8_AL,E,0.143067634,0.029686351,4.819306741,0.001322533,34,U8_AL_34,34,307.15,Ambient,Ulv,8,7,566.2654395,6.340827341,U8_L,U8
6590,Net Photosynthesis,U8_AL,E,0.143067634,0.029686351,4.819306741,0.001322533,36,U8_AL_36,36,309.15,Ambient,Ulv,8,7,482.8977513,6.181873627,U8_L,U8
6591,Net Photosynthesis,U8_AL,E,0.143067634,0.029686351,4.819306741,0.001322533,39,U8_AL_39,39,312.15,Ambient,Ulv,8,7,270.8506228,5.605252735,U8_L,U8
6592,Net Photosynthesis,U8_AL,E,0.143067634,0.029686351,4.819306741,0.001322533,42,U8_AL_42,42,315.15,Ambient,Ulv,8,7,-23.27972826,0,U8_L,U8
6593,Net Photosynthesis,U8_AL,Eh,17.76108219,0.455900005,38.95828473,2.07E-10,16,U8_AL_16,16,289.15,Ambient,Ulv,8,7,364.724233,5.901879588,U8_L,U8
6594,Net Photosynthesis,U8_AL,Eh,17.76108219,0.455900005,38.95828473,2.07E-10,20,U8_AL_20,20,293.15,Ambient,Ulv,8,7,388.7289417,5.965451476,U8_L,U8
6595,Net Photosynthesis,U8_AL,Eh,17.76108219,0.455900005,38.95828473,2.07E-10,22,U8_AL_22,22,295.15,Ambient,Ulv,8,7,435.9991476,6.079931245,U8_L,U8
6596,Net Photosynthesis,U8_AL,Eh,17.76108219,0.455900005,38.95828473,2.07E-10,24,U8_AL_24,24,297.15,Ambient,Ulv,8,7,438.8550063,6.086445141,U8_L,U8
6597,Net Photosynthesis,U8_AL,Eh,17.76108219,0.455900005,38.95828473,2.07E-10,26,U8_AL_26,26,299.15,Ambient,Ulv,8,7,491.7843379,6.20007163,U8_L,U8
6598,Net Photosynthesis,U8_AL,Eh,17.76108219,0.455900005,38.95828473,2.07E-10,28,U8_AL_28,28,301.15,Ambient,Ulv,8,7,534.5267085,6.283250764,U8_L,U8
6599,Net Photosynthesis,U8_AL,Eh,17.76108219,0.455900005,38.95828473,2.07E-10,30,U8_AL_30,30,303.15,Ambient,Ulv,8,7,483.4210451,6.182954456,U8_L,U8
6600,Net Photosynthesis,U8_AL,Eh,17.76108219,0.455900005,38.95828473,2.07E-10,32,U8_AL_32,32,305.15,Ambient,Ulv,8,7,508.3627679,6.23316047,U8_L,U8
6601,Net Photosynthesis,U8_AL,Eh,17.76108219,0.455900005,38.95828473,2.07E-10,34,U8_AL_34,34,307.15,Ambient,Ulv,8,7,566.2654395,6.340827341,U8_L,U8
6602,Net Photosynthesis,U8_AL,Eh,17.76108219,0.455900005,38.95828473,2.07E-10,36,U8_AL_36,36,309.15,Ambient,Ulv,8,7,482.8977513,6.181873627,U8_L,U8
6603,Net Photosynthesis,U8_AL,Eh,17.76108219,0.455900005,38.95828473,2.07E-10,39,U8_AL_39,39,312.15,Ambient,Ulv,8,7,270.8506228,5.605252735,U8_L,U8
6604,Net Photosynthesis,U8_AL,Eh,17.76108219,0.455900005,38.95828473,2.07E-10,42,U8_AL_42,42,315.15,Ambient,Ulv,8,7,-23.27972826,0,U8_L,U8
6605,Net Photosynthesis,U8_AL,Th,312.0887245,0.081154462,3845.613877,2.34E-26,16,U8_AL_16,16,289.15,Ambient,Ulv,8,7,364.724233,5.901879588,U8_L,U8
6606,Net Photosynthesis,U8_AL,Th,312.0887245,0.081154462,3845.613877,2.34E-26,20,U8_AL_20,20,293.15,Ambient,Ulv,8,7,388.7289417,5.965451476,U8_L,U8
6607,Net Photosynthesis,U8_AL,Th,312.0887245,0.081154462,3845.613877,2.34E-26,22,U8_AL_22,22,295.15,Ambient,Ulv,8,7,435.9991476,6.079931245,U8_L,U8
6608,Net Photosynthesis,U8_AL,Th,312.0887245,0.081154462,3845.613877,2.34E-26,24,U8_AL_24,24,297.15,Ambient,Ulv,8,7,438.8550063,6.086445141,U8_L,U8
6609,Net Photosynthesis,U8_AL,Th,312.0887245,0.081154462,3845.613877,2.34E-26,26,U8_AL_26,26,299.15,Ambient,Ulv,8,7,491.7843379,6.20007163,U8_L,U8
6610,Net Photosynthesis,U8_AL,Th,312.0887245,0.081154462,3845.613877,2.34E-26,28,U8_AL_28,28,301.15,Ambient,Ulv,8,7,534.5267085,6.283250764,U8_L,U8
6611,Net Photosynthesis,U8_AL,Th,312.0887245,0.081154462,3845.613877,2.34E-26,30,U8_AL_30,30,303.15,Ambient,Ulv,8,7,483.4210451,6.182954456,U8_L,U8
6612,Net Photosynthesis,U8_AL,Th,312.0887245,0.081154462,3845.613877,2.34E-26,32,U8_AL_32,32,305.15,Ambient,Ulv,8,7,508.3627679,6.23316047,U8_L,U8
6613,Net Photosynthesis,U8_AL,Th,312.0887245,0.081154462,3845.613877,2.34E-26,34,U8_AL_34,34,307.15,Ambient,Ulv,8,7,566.2654395,6.340827341,U8_L,U8
6614,Net Photosynthesis,U8_AL,Th,312.0887245,0.081154462,3845.613877,2.34E-26,36,U8_AL_36,36,309.15,Ambient,Ulv,8,7,482.8977513,6.181873627,U8_L,U8
6615,Net Photosynthesis,U8_AL,Th,312.0887245,0.081154462,3845.613877,2.34E-26,39,U8_AL_39,39,312.15,Ambient,Ulv,8,7,270.8506228,5.605252735,U8_L,U8
6616,Net Photosynthesis,U8_AL,Th,312.0887245,0.081154462,3845.613877,2.34E-26,42,U8_AL_42,42,315.15,Ambient,Ulv,8,7,-23.27972826,0,U8_L,U8
6617,Respiration,U8_ND,lnc,18.94974347,2491033.109,7.61E-06,0.999994117,16,U8_ND_16,16,289.15,Nutrient,Ulv,8,4,4.501876998,1.705089306,U8_D,U8
6618,Respiration,U8_ND,lnc,18.94974347,2491033.109,7.61E-06,0.999994117,20,U8_ND_20,20,293.15,Nutrient,Ulv,8,4,16.98093013,2.889311759,U8_D,U8
6619,Respiration,U8_ND,lnc,18.94974347,2491033.109,7.61E-06,0.999994117,22,U8_ND_22,22,295.15,Nutrient,Ulv,8,4,18.95892673,2.993676498,U8_D,U8
6620,Respiration,U8_ND,lnc,18.94974347,2491033.109,7.61E-06,0.999994117,24,U8_ND_24,24,297.15,Nutrient,Ulv,8,4,17.10841381,2.896376682,U8_D,U8
6621,Respiration,U8_ND,lnc,18.94974347,2491033.109,7.61E-06,0.999994117,26,U8_ND_26,26,299.15,Nutrient,Ulv,8,4,12.35729943,2.592063009,U8_D,U8
6622,Respiration,U8_ND,lnc,18.94974347,2491033.109,7.61E-06,0.999994117,28,U8_ND_28,28,301.15,Nutrient,Ulv,8,4,25.95133713,3.294032911,U8_D,U8
6623,Respiration,U8_ND,lnc,18.94974347,2491033.109,7.61E-06,0.999994117,30,U8_ND_30,30,303.15,Nutrient,Ulv,8,4,14.95588814,2.769827923,U8_D,U8
6624,Respiration,U8_ND,lnc,18.94974347,2491033.109,7.61E-06,0.999994117,32,U8_ND_32,32,305.15,Nutrient,Ulv,8,4,49.56529384,3.923265448,U8_D,U8
6625,Respiration,U8_ND,lnc,18.94974347,2491033.109,7.61E-06,0.999994117,34,U8_ND_34,34,307.15,Nutrient,Ulv,8,4,10.88160738,2.474991606,U8_D,U8
6626,Respiration,U8_ND,lnc,18.94974347,2491033.109,7.61E-06,0.999994117,36,U8_ND_36,36,309.15,Nutrient,Ulv,8,4,17.34216444,2.909202477,U8_D,U8
6627,Respiration,U8_ND,lnc,18.94974347,2491033.109,7.61E-06,0.999994117,39,U8_ND_39,39,312.15,Nutrient,Ulv,8,4,13.56717097,2.678770433,U8_D,U8
6628,Respiration,U8_ND,lnc,18.94974347,2491033.109,7.61E-06,0.999994117,42,U8_ND_42,42,315.15,Nutrient,Ulv,8,4,59.88730129,4.109024636,U8_D,U8
6629,Respiration,U8_ND,E,29.20546216,4336574.39,6.73E-06,0.999994791,16,U8_ND_16,16,289.15,Nutrient,Ulv,8,4,4.501876998,1.705089306,U8_D,U8
6630,Respiration,U8_ND,E,29.20546216,4336574.39,6.73E-06,0.999994791,20,U8_ND_20,20,293.15,Nutrient,Ulv,8,4,16.98093013,2.889311759,U8_D,U8
6631,Respiration,U8_ND,E,29.20546216,4336574.39,6.73E-06,0.999994791,22,U8_ND_22,22,295.15,Nutrient,Ulv,8,4,18.95892673,2.993676498,U8_D,U8
6632,Respiration,U8_ND,E,29.20546216,4336574.39,6.73E-06,0.999994791,24,U8_ND_24,24,297.15,Nutrient,Ulv,8,4,17.10841381,2.896376682,U8_D,U8
6633,Respiration,U8_ND,E,29.20546216,4336574.39,6.73E-06,0.999994791,26,U8_ND_26,26,299.15,Nutrient,Ulv,8,4,12.35729943,2.592063009,U8_D,U8
6634,Respiration,U8_ND,E,29.20546216,4336574.39,6.73E-06,0.999994791,28,U8_ND_28,28,301.15,Nutrient,Ulv,8,4,25.95133713,3.294032911,U8_D,U8
6635,Respiration,U8_ND,E,29.20546216,4336574.39,6.73E-06,0.999994791,30,U8_ND_30,30,303.15,Nutrient,Ulv,8,4,14.95588814,2.769827923,U8_D,U8
6636,Respiration,U8_ND,E,29.20546216,4336574.39,6.73E-06,0.999994791,32,U8_ND_32,32,305.15,Nutrient,Ulv,8,4,49.56529384,3.923265448,U8_D,U8
6637,Respiration,U8_ND,E,29.20546216,4336574.39,6.73E-06,0.999994791,34,U8_ND_34,34,307.15,Nutrient,Ulv,8,4,10.88160738,2.474991606,U8_D,U8
6638,Respiration,U8_ND,E,29.20546216,4336574.39,6.73E-06,0.999994791,36,U8_ND_36,36,309.15,Nutrient,Ulv,8,4,17.34216444,2.909202477,U8_D,U8
6639,Respiration,U8_ND,E,29.20546216,4336574.39,6.73E-06,0.999994791,39,U8_ND_39,39,312.15,Nutrient,Ulv,8,4,13.56717097,2.678770433,U8_D,U8
6640,Respiration,U8_ND,E,29.20546216,4336574.39,6.73E-06,0.999994791,42,U8_ND_42,42,315.15,Nutrient,Ulv,8,4,59.88730129,4.109024636,U8_D,U8
6641,Respiration,U8_ND,Eh,29.01304389,4336574.371,6.69E-06,0.999994826,16,U8_ND_16,16,289.15,Nutrient,Ulv,8,4,4.501876998,1.705089306,U8_D,U8
6642,Respiration,U8_ND,Eh,29.01304389,4336574.371,6.69E-06,0.999994826,20,U8_ND_20,20,293.15,Nutrient,Ulv,8,4,16.98093013,2.889311759,U8_D,U8
6643,Respiration,U8_ND,Eh,29.01304389,4336574.371,6.69E-06,0.999994826,22,U8_ND_22,22,295.15,Nutrient,Ulv,8,4,18.95892673,2.993676498,U8_D,U8
6644,Respiration,U8_ND,Eh,29.01304389,4336574.371,6.69E-06,0.999994826,24,U8_ND_24,24,297.15,Nutrient,Ulv,8,4,17.10841381,2.896376682,U8_D,U8
6645,Respiration,U8_ND,Eh,29.01304389,4336574.371,6.69E-06,0.999994826,26,U8_ND_26,26,299.15,Nutrient,Ulv,8,4,12.35729943,2.592063009,U8_D,U8
6646,Respiration,U8_ND,Eh,29.01304389,4336574.371,6.69E-06,0.999994826,28,U8_ND_28,28,301.15,Nutrient,Ulv,8,4,25.95133713,3.294032911,U8_D,U8
6647,Respiration,U8_ND,Eh,29.01304389,4336574.371,6.69E-06,0.999994826,30,U8_ND_30,30,303.15,Nutrient,Ulv,8,4,14.95588814,2.769827923,U8_D,U8
6648,Respiration,U8_ND,Eh,29.01304389,4336574.371,6.69E-06,0.999994826,32,U8_ND_32,32,305.15,Nutrient,Ulv,8,4,49.56529384,3.923265448,U8_D,U8
6649,Respiration,U8_ND,Eh,29.01304389,4336574.371,6.69E-06,0.999994826,34,U8_ND_34,34,307.15,Nutrient,Ulv,8,4,10.88160738,2.474991606,U8_D,U8
6650,Respiration,U8_ND,Eh,29.01304389,4336574.371,6.69E-06,0.999994826,36,U8_ND_36,36,309.15,Nutrient,Ulv,8,4,17.34216444,2.909202477,U8_D,U8
6651,Respiration,U8_ND,Eh,29.01304389,4336574.371,6.69E-06,0.999994826,39,U8_ND_39,39,312.15,Nutrient,Ulv,8,4,13.56717097,2.678770433,U8_D,U8
6652,Respiration,U8_ND,Eh,29.01304389,4336574.371,6.69E-06,0.999994826,42,U8_ND_42,42,315.15,Nutrient,Ulv,8,4,59.88730129,4.109024636,U8_D,U8
6653,Respiration,U8_ND,Th,289.2780588,19149.37008,0.015106401,0.988317239,16,U8_ND_16,16,289.15,Nutrient,Ulv,8,4,4.501876998,1.705089306,U8_D,U8
6654,Respiration,U8_ND,Th,289.2780588,19149.37008,0.015106401,0.988317239,20,U8_ND_20,20,293.15,Nutrient,Ulv,8,4,16.98093013,2.889311759,U8_D,U8
6655,Respiration,U8_ND,Th,289.2780588,19149.37008,0.015106401,0.988317239,22,U8_ND_22,22,295.15,Nutrient,Ulv,8,4,18.95892673,2.993676498,U8_D,U8
6656,Respiration,U8_ND,Th,289.2780588,19149.37008,0.015106401,0.988317239,24,U8_ND_24,24,297.15,Nutrient,Ulv,8,4,17.10841381,2.896376682,U8_D,U8
6657,Respiration,U8_ND,Th,289.2780588,19149.37008,0.015106401,0.988317239,26,U8_ND_26,26,299.15,Nutrient,Ulv,8,4,12.35729943,2.592063009,U8_D,U8
6658,Respiration,U8_ND,Th,289.2780588,19149.37008,0.015106401,0.988317239,28,U8_ND_28,28,301.15,Nutrient,Ulv,8,4,25.95133713,3.294032911,U8_D,U8
6659,Respiration,U8_ND,Th,289.2780588,19149.37008,0.015106401,0.988317239,30,U8_ND_30,30,303.15,Nutrient,Ulv,8,4,14.95588814,2.769827923,U8_D,U8
6660,Respiration,U8_ND,Th,289.2780588,19149.37008,0.015106401,0.988317239,32,U8_ND_32,32,305.15,Nutrient,Ulv,8,4,49.56529384,3.923265448,U8_D,U8
6661,Respiration,U8_ND,Th,289.2780588,19149.37008,0.015106401,0.988317239,34,U8_ND_34,34,307.15,Nutrient,Ulv,8,4,10.88160738,2.474991606,U8_D,U8
6662,Respiration,U8_ND,Th,289.2780588,19149.37008,0.015106401,0.988317239,36,U8_ND_36,36,309.15,Nutrient,Ulv,8,4,17.34216444,2.909202477,U8_D,U8
6663,Respiration,U8_ND,Th,289.2780588,19149.37008,0.015106401,0.988317239,39,U8_ND_39,39,312.15,Nutrient,Ulv,8,4,13.56717097,2.678770433,U8_D,U8
6664,Respiration,U8_ND,Th,289.2780588,19149.37008,0.015106401,0.988317239,42,U8_ND_42,42,315.15,Nutrient,Ulv,8,4,59.88730129,4.109024636,U8_D,U8
6665,Net Photosynthesis,U8_NL,lnc,6.476663318,0.048294082,134.1088396,1.07E-14,16,U8_NL_16,16,289.15,Nutrient,Ulv,8,14,602.5801933,6.402878912,U8_L,U8
6666,Net Photosynthesis,U8_NL,lnc,6.476663318,0.048294082,134.1088396,1.07E-14,20,U8_NL_20,20,293.15,Nutrient,Ulv,8,14,579.5975022,6.364057749,U8_L,U8
6667,Net Photosynthesis,U8_NL,lnc,6.476663318,0.048294082,134.1088396,1.07E-14,22,U8_NL_22,22,295.15,Nutrient,Ulv,8,14,787.7425615,6.670439983,U8_L,U8
6668,Net Photosynthesis,U8_NL,lnc,6.476663318,0.048294082,134.1088396,1.07E-14,24,U8_NL_24,24,297.15,Nutrient,Ulv,8,14,715.1564275,6.573898617,U8_L,U8
6669,Net Photosynthesis,U8_NL,lnc,6.476663318,0.048294082,134.1088396,1.07E-14,26,U8_NL_26,26,299.15,Nutrient,Ulv,8,14,641.8784858,6.465955726,U8_L,U8
6670,Net Photosynthesis,U8_NL,lnc,6.476663318,0.048294082,134.1088396,1.07E-14,28,U8_NL_28,28,301.15,Nutrient,Ulv,8,14,704.236113,6.558532659,U8_L,U8
6671,Net Photosynthesis,U8_NL,lnc,6.476663318,0.048294082,134.1088396,1.07E-14,30,U8_NL_30,30,303.15,Nutrient,Ulv,8,14,575.8882093,6.357648503,U8_L,U8
6672,Net Photosynthesis,U8_NL,lnc,6.476663318,0.048294082,134.1088396,1.07E-14,32,U8_NL_32,32,305.15,Nutrient,Ulv,8,14,675.3689336,6.516738687,U8_L,U8
6673,Net Photosynthesis,U8_NL,lnc,6.476663318,0.048294082,134.1088396,1.07E-14,34,U8_NL_34,34,307.15,Nutrient,Ulv,8,14,660.4379658,6.494416201,U8_L,U8
6674,Net Photosynthesis,U8_NL,lnc,6.476663318,0.048294082,134.1088396,1.07E-14,36,U8_NL_36,36,309.15,Nutrient,Ulv,8,14,678.2607807,6.52100512,U8_L,U8
6675,Net Photosynthesis,U8_NL,lnc,6.476663318,0.048294082,134.1088396,1.07E-14,39,U8_NL_39,39,312.15,Nutrient,Ulv,8,14,187.3107794,5.23809368,U8_L,U8
6676,Net Photosynthesis,U8_NL,lnc,6.476663318,0.048294082,134.1088396,1.07E-14,42,U8_NL_42,42,315.15,Nutrient,Ulv,8,14,-38.61705047,0,U8_L,U8
6677,Net Photosynthesis,U8_NL,E,0.019649783,0.04172404,0.470946313,0.650253457,16,U8_NL_16,16,289.15,Nutrient,Ulv,8,14,602.5801933,6.402878912,U8_L,U8
6678,Net Photosynthesis,U8_NL,E,0.019649783,0.04172404,0.470946313,0.650253457,20,U8_NL_20,20,293.15,Nutrient,Ulv,8,14,579.5975022,6.364057749,U8_L,U8
6679,Net Photosynthesis,U8_NL,E,0.019649783,0.04172404,0.470946313,0.650253457,22,U8_NL_22,22,295.15,Nutrient,Ulv,8,14,787.7425615,6.670439983,U8_L,U8
6680,Net Photosynthesis,U8_NL,E,0.019649783,0.04172404,0.470946313,0.650253457,24,U8_NL_24,24,297.15,Nutrient,Ulv,8,14,715.1564275,6.573898617,U8_L,U8
6681,Net Photosynthesis,U8_NL,E,0.019649783,0.04172404,0.470946313,0.650253457,26,U8_NL_26,26,299.15,Nutrient,Ulv,8,14,641.8784858,6.465955726,U8_L,U8
6682,Net Photosynthesis,U8_NL,E,0.019649783,0.04172404,0.470946313,0.650253457,28,U8_NL_28,28,301.15,Nutrient,Ulv,8,14,704.236113,6.558532659,U8_L,U8
6683,Net Photosynthesis,U8_NL,E,0.019649783,0.04172404,0.470946313,0.650253457,30,U8_NL_30,30,303.15,Nutrient,Ulv,8,14,575.8882093,6.357648503,U8_L,U8
6684,Net Photosynthesis,U8_NL,E,0.019649783,0.04172404,0.470946313,0.650253457,32,U8_NL_32,32,305.15,Nutrient,Ulv,8,14,675.3689336,6.516738687,U8_L,U8
6685,Net Photosynthesis,U8_NL,E,0.019649783,0.04172404,0.470946313,0.650253457,34,U8_NL_34,34,307.15,Nutrient,Ulv,8,14,660.4379658,6.494416201,U8_L,U8
6686,Net Photosynthesis,U8_NL,E,0.019649783,0.04172404,0.470946313,0.650253457,36,U8_NL_36,36,309.15,Nutrient,Ulv,8,14,678.2607807,6.52100512,U8_L,U8
6687,Net Photosynthesis,U8_NL,E,0.019649783,0.04172404,0.470946313,0.650253457,39,U8_NL_39,39,312.15,Nutrient,Ulv,8,14,187.3107794,5.23809368,U8_L,U8
6688,Net Photosynthesis,U8_NL,E,0.019649783,0.04172404,0.470946313,0.650253457,42,U8_NL_42,42,315.15,Nutrient,Ulv,8,14,-38.61705047,0,U8_L,U8
6689,Net Photosynthesis,U8_NL,Eh,15.73822854,0.501737688,31.36744339,1.16E-09,16,U8_NL_16,16,289.15,Nutrient,Ulv,8,14,602.5801933,6.402878912,U8_L,U8
