"","X","ID","Intercept","umol.L.sec","Temp.C","Date","Chamber.Channel","Run","Species","Temp.Cat","Start.time","Stop.Time","Ambient_Nutrient","Light_Dark","Organism.ID","Dry.weight","Blank","Volume","umol.sec"
"1617",1617,"U3Blank_NL_39C",141.418245665962,-0.00486828752642708,38.8653571428571,"6/26/22",3,14,"Ulv",39,2023-02-25 16:39:43,2023-02-25 17:00:52,"Nutrient","Light","U3_NL",0,"1",0.68,-0.00331043551797041
"1618",1618,"U3Blank_NL_42C",136.326569727172,-0.00873040370482225,42.0334814814815,"6/26/22",3,14,"Ulv",42,2023-02-25 17:53:31,2023-02-25 18:07:05,"Nutrient","Light","U3_NL",0,"1",0.68,-0.00593667451927913
"1619",1619,"U4_AL_16C",237.810505601809,0.0187025388015212,16.3495384615385,"6/18/22",4,7,"Ulv",16,2023-02-25 09:03:58,2023-02-25 09:17:05,"Ambient","Light","U4_AL",0.135,"0",0.664,0.0124184857642101
"1620",1620,"U4_AL_20C",248.337921925134,0.0276311051693404,19.9586842105263,"6/18/22",4,7,"Ulv",20,2023-02-25 10:05:20,2023-02-25 10:15:00,"Ambient","Light","U4_AL",0.135,"0",0.664,0.018347053832442
"1621",1621,"U4_AL_22C",236.817540172239,0.0265705167173251,22.076862745098,"6/18/22",4,7,"Ulv",22,2023-02-25 10:29:39,2023-02-25 10:42:28,"Ambient","Light","U4_AL",0.135,"0",0.664,0.0176428231003039
"1622",1622,"U4_AL_24C",239.093582690058,0.0229787134502926,23.8950384615385,"6/18/22",4,7,"Ulv",24,2023-02-25 11:11:18,2023-02-25 11:18:00,"Ambient","Light","U4_AL",0.135,"0",0.664,0.0152578657309943
"1623",1623,"U4_AL_26C",213.724327027915,0.0221360262725781,25.9465961538462,"6/18/22",4,7,"Ulv",26,2023-02-25 11:29:56,2023-02-25 11:42:58,"Ambient","Light","U4_AL",0.135,"0",0.664,0.0146983214449919
"1624",1624,"U4_AL_28C",208.392860915819,0.0230781452358927,27.8999272727273,"6/18/22",4,7,"Ulv",28,2023-02-25 12:05:34,2023-02-25 12:19:29,"Ambient","Light","U4_AL",0.135,"0",0.664,0.0153238884366328
"1625",1625,"U4_AL_30C",198.142554568782,0.0266280744402128,29.8637818181818,"6/18/22",4,7,"Ulv",30,2023-02-25 12:41:14,2023-02-25 12:55:08,"Ambient","Light","U4_AL",0.135,"0",0.664,0.0176810414283013
"1626",1626,"U4_AL_32C",197.938512691639,0.0244963173700016,31.9889090909091,"6/18/22",4,7,"Ulv",32,2023-02-25 13:27:55,2023-02-25 13:39:04,"Ambient","Light","U4_AL",0.135,"0",0.664,0.0162655547336811
"1627",1627,"U4_AL_34C",179.200960052351,0.0195716601228229,33.8963384615385,"6/18/22",4,7,"Ulv",34,2023-02-25 13:58:44,2023-02-25 14:15:10,"Ambient","Light","U4_AL",0.135,"0",0.664,0.0129955823215544
"1628",1628,"U4_AL_36C",184.940166300366,0.0204875457875455,35.6616428571429,"6/18/22",4,7,"Ulv",36,2023-02-25 14:50:32,2023-02-25 14:54:04,"Ambient","Light","U4_AL",0.135,"0",0.664,0.0136037304029302
"1629",1629,"U4_AL_39C",157.101740503844,0.0122231805131055,38.7541946902655,"6/18/22",4,7,"Ulv",39,2023-02-25 15:28:26,2023-02-25 15:56:49,"Ambient","Light","U4_AL",0.135,"0",0.664,0.00811619186070205
"1630",1630,"U4_AL_42C",129.937511442343,-0.0107712124582868,41.9982352941176,"6/18/22",4,7,"Ulv",42,2023-02-25 16:54:53,2023-02-25 17:03:29,"Ambient","Light","U4_AL",0.135,"0",0.664,-0.00715208507230244
"1631",1631,"U4_ND_16C",232.425495877654,-0.0039965205532827,16.1397910447761,"6/14/22",4,4,"Ulv",16,2023-02-25 08:49:28,2023-02-25 09:06:24,"Nutrient","Dark","U4_ND",0.168,"0",0.662,-0.00264569660627315
"1632",1632,"U4_ND_20C",215.355099704374,-0.00244112217194562,19.923,"6/14/22",4,4,"Ulv",20,2023-02-25 09:41:37,2023-02-25 09:56:55,"Nutrient","Dark","U4_ND",0.168,"0",0.662,-0.001616022877828
"1633",1633,"U4_ND_22C",210.447648013136,-0.00328692939244647,21.6742894736842,"6/14/22",4,4,"Ulv",22,2023-02-25 10:18:13,2023-02-25 10:27:51,"Nutrient","Dark","U4_ND",0.168,"0",0.662,-0.00217594725779956
"1634",1634,"U4_ND_24C",198.82961720139,-0.00351815189639785,24.2027936507937,"6/14/22",4,4,"Ulv",24,2023-02-25 11:04:43,2023-02-25 11:20:37,"Nutrient","Dark","U4_ND",0.168,"0",0.662,-0.00232901655541538
"1635",1635,"U4_ND_26C",195.967339319368,-0.00386997241789445,25.788921875,"6/14/22",4,4,"Ulv",26,2023-02-25 11:42:48,2023-02-25 11:58:57,"Nutrient","Dark","U4_ND",0.168,"0",0.662,-0.00256192174064613
"1636",1636,"U4_ND_28C",183.832247419172,-0.00578932555438521,27.6086041666667,"6/14/22",4,4,"Ulv",28,2023-02-25 12:23:35,2023-02-25 12:35:51,"Nutrient","Dark","U4_ND",0.168,"0",0.662,-0.00383253351700301
"1637",1637,"U4_ND_30C",155.404021202426,-0.00794525305917707,29.4895476190476,"6/14/22",4,4,"Ulv",30,2023-02-25 13:18:33,2023-02-25 13:39:39,"Nutrient","Dark","U4_ND",0.168,"0",0.662,-0.00525975752517522
"1638",1638,"U4_ND_32C",116.125038646617,-0.0087777443609022,31.5851818181818,"6/14/22",4,4,"Ulv",32,2023-02-25 14:40:41,2023-02-25 14:46:14,"Nutrient","Dark","U4_ND",0.168,"0",0.662,-0.00581086676691726
"1639",1639,"U4_ND_34C",114.899960544966,-0.00663649804496578,33.8270980392157,"6/14/22",4,4,"Ulv",34,2023-02-25 15:11:24,2023-02-25 15:24:12,"Nutrient","Dark","U4_ND",0.168,"0",0.662,-0.00439336170576735
"1640",1640,"U4_ND_36C",117.165798000858,-0.00765647361647359,35.9395636363636,"6/14/22",4,4,"Ulv",36,2023-02-25 16:02:22,2023-02-25 16:16:19,"Nutrient","Dark","U4_ND",0.168,"0",0.662,-0.00506858553410552
"1641",1641,"U4_ND_39C",96.0091845644599,-0.0130664459930314,39.0863174603175,"6/14/22",4,4,"Ulv",39,2023-02-25 17:26:39,2023-02-25 17:42:36,"Nutrient","Dark","U4_ND",0.168,"0",0.662,-0.00864998724738679
"1642",1642,"U4_ND_42C",70.3487449350649,-0.0127856277056277,42.0110416666667,"6/14/22",4,4,"Ulv",42,2023-02-25 19:07:13,2023-02-25 19:13:22,"Nutrient","Dark","U4_ND",0.168,"0",0.662,-0.00846408554112554
"1643",1643,"U4_NL_16C",247.055336462779,0.0290959696538644,16.172568627451,"6/26/22",4,14,"Ulv",16,2023-02-25 10:51:02,2023-02-25 11:03:56,"Nutrient","Light","U4_NL",0.164,"0",0.657,0.0191160520625889
"1644",1644,"U4_NL_20C",230.034919391026,0.0365709935897436,20.261,"6/26/22",4,14,"Ulv",20,2023-02-25 11:36:43,2023-02-25 11:55:28,"Nutrient","Light","U4_NL",0.164,"0",0.657,0.0240271427884615
"1645",1645,"U4_NL_22C",210.79400478204,0.0344470452028591,22.5135510204082,"6/26/22",4,14,"Ulv",22,2023-02-25 12:11:40,2023-02-25 12:24:05,"Nutrient","Light","U4_NL",0.164,"0",0.657,0.0226317086982784
"1646",1646,"U4_NL_24C",204.663907678076,0.0371716466234968,24.2610588235294,"6/26/22",4,14,"Ulv",24,2023-02-25 12:39:25,2023-02-25 12:52:15,"Nutrient","Light","U4_NL",0.164,"0",0.657,0.0244217718316374
"1647",1647,"U4_NL_26C",211.564348310993,0.0419746207917129,26.0219056603774,"6/26/22",4,14,"Ulv",26,2023-02-25 13:11:36,2023-02-25 13:24:54,"Nutrient","Light","U4_NL",0.164,"0",0.657,0.0275773258601554
"1648",1648,"U4_NL_28C",187.500180551524,0.0467860667634252,27.950606557377,"6/26/22",4,14,"Ulv",28,2023-02-25 13:42:44,2023-02-25 13:58:06,"Nutrient","Light","U4_NL",0.164,"0",0.657,0.0307384458635704
"1649",1649,"U4_NL_30C",180.557433889931,0.0393600125078174,29.8149811320755,"6/26/22",4,14,"Ulv",30,2023-02-25 14:19:27,2023-02-25 14:32:45,"Nutrient","Light","U4_NL",0.164,"0",0.657,0.025859528217636
"1650",1650,"U4_NL_32C",170.209819941616,0.0422046889253787,31.7766585365854,"6/26/22",4,14,"Ulv",32,2023-02-25 14:56:41,2023-02-25 15:07:11,"Nutrient","Light","U4_NL",0.164,"0",0.657,0.0277284806239738
"1651",1651,"U4_NL_34C",180.085046666667,0.0401533333333332,34.14,"6/26/22",4,14,"Ulv",34,2023-02-25 15:38:15,2023-02-25 15:45:01,"Nutrient","Light","U4_NL",0.164,"0",0.657,0.0263807399999999
"1652",1652,"U4_NL_36C",147.78751817453,0.0382773851372186,35.7888039215686,"6/26/22",4,14,"Ulv",36,2023-02-25 16:03:02,2023-02-25 16:15:55,"Nutrient","Light","U4_NL",0.164,"0",0.657,0.0251482420351526
"1653",1653,"U4_NL_39C",129.996197590188,0.0209985137085136,39.0439038461538,"6/26/22",4,14,"Ulv",39,2023-02-25 16:39:45,2023-02-25 17:05:54,"Nutrient","Light","U4_NL",0.164,"0",0.657,0.0137960235064934
"1654",1654,"U4_NL_42C",116.914579484748,-0.0113691955113008,41.9821395348837,"6/26/22",4,14,"Ulv",42,2023-02-25 17:56:09,2023-02-25 18:07:07,"Nutrient","Light","U4_NL",0.164,"0",0.657,-0.00746956145092463
"1655",1655,"U4Blank_AD_16C",243.840667776772,-0.000534775263951761,15.9383962264151,"6/11/22",4,1,"Ulv",16,2023-02-25 10:08:15,2023-02-25 10:21:38,"Ambient","Dark","U4_AD",0,"1",0.68,-0.000363647179487197
"1656",1656,"U4Blank_AD_20C",234.527087816092,-0.00115529847979232,19.9404358974359,"6/11/22",4,1,"Ulv",20,2023-02-25 11:10:33,2023-02-25 11:20:32,"Ambient","Dark","U4_AD",0,"1",0.68,-0.000785602966258778
"1657",1657,"U4Blank_AD_22C",224.372694402852,-0.000933822256175023,21.7883571428571,"6/11/22",4,1,"Ulv",22,2023-02-25 11:35:50,2023-02-25 11:46:35,"Ambient","Dark","U4_AD",0,"1",0.68,-0.000634999134199016
"1658",1658,"U4Blank_AD_24C",213.896371755102,-0.00110134693877548,23.8786603773585,"6/11/22",4,1,"Ulv",24,2023-02-25 12:04:18,2023-02-25 12:17:43,"Ambient","Dark","U4_AD",0,"1",0.68,-0.000748915918367326
"1659",1659,"U4Blank_AD_26C",202.129462219681,-0.00150262372149161,25.874406779661,"6/11/22",4,1,"Ulv",26,2023-02-25 12:29:16,2023-02-25 12:44:17,"Ambient","Dark","U4_AD",0,"1",0.68,-0.00102178413061429
"1660",1660,"U4Blank_AD_28C",189.086993083779,-0.00159736185383238,27.8885490196078,"6/11/22",4,1,"Ulv",28,2023-02-25 13:07:22,2023-02-25 13:20:05,"Ambient","Dark","U4_AD",0,"1",0.68,-0.00108620606060602
"1661",1661,"U4Blank_AD_30C",175.93147867861,-0.0011692700590814,30.1008070175439,"6/11/22",4,1,"Ulv",30,2023-02-25 13:41:31,2023-02-25 13:55:59,"Ambient","Dark","U4_AD",0,"1",0.68,-0.000795103640175352
"1662",1662,"U4Blank_AD_32C",168.689897375145,-0.00178448315911728,31.8908113207547,"6/11/22",4,1,"Ulv",32,2023-02-25 14:19:48,2023-02-25 14:33:13,"Ambient","Dark","U4_AD",0,"1",0.68,-0.00121344854819975
"1663",1663,"U4Blank_AD_34C",157.677137886427,-0.00231420422714536,33.8220243902439,"6/11/22",4,1,"Ulv",34,2023-02-25 14:52:50,2023-02-25 15:03:22,"Ambient","Dark","U4_AD",0,"1",0.68,-0.00157365887445884
"1664",1664,"U4Blank_AD_36C",145.677339594083,-0.00330141038871709,35.7778387096774,"6/11/22",4,1,"Ulv",36,2023-02-25 15:22:44,2023-02-25 15:30:38,"Ambient","Dark","U4_AD",0,"1",0.68,-0.00224495906432762
"1665",1665,"U4Blank_AD_39C",126.555160210804,-0.000933509003074237,39.18666,"6/11/22",4,1,"Ulv",39,2023-02-25 15:59:45,2023-02-25 16:12:31,"Ambient","Dark","U4_AD",0,"1",0.68,-0.000634786122090481
"1666",1666,"U4Blank_AD_42C",105.114259458677,-0.00218323563467941,41.8824305555556,"6/11/22",4,1,"Ulv",42,2023-02-25 16:45:37,2023-02-25 17:03:52,"Ambient","Dark","U4_AD",0,"1",0.68,-0.001484600231582
"1667",1667,"U5_AD_16C",248.838237945578,-0.00247223129251705,15.9518113207547,"6/11/22",5,1,"Ulv",16,2023-02-25 10:08:12,2023-02-25 10:21:38,"Ambient","Dark","U5_AD",0.172,"0",0.627,-0.00155008902040819
"1668",1668,"U5_AD_20C",242.202937815126,-0.0026597402597403,19.9767906976744,"6/11/22",5,1,"Ulv",20,2023-02-25 11:09:46,2023-02-25 11:20:35,"Ambient","Dark","U5_AD",0.172,"0",0.627,-0.00166765714285717
"1669",1669,"U5_AD_22C",233.804331940371,-0.00310448435972619,21.821025,"6/11/22",5,1,"Ulv",22,2023-02-25 11:36:33,2023-02-25 11:46:37,"Ambient","Dark","U5_AD",0.172,"0",0.627,-0.00194651169354832
"1670",1670,"U5_AD_24C",224.099053058161,-0.00290193245778615,23.8976226415094,"6/11/22",5,1,"Ulv",24,2023-02-25 12:04:20,2023-02-25 12:17:47,"Ambient","Dark","U5_AD",0.172,"0",0.627,-0.00181951165103192
"1671",1671,"U5_AD_26C",214.238788312132,-0.00387151028771453,25.9454590163934,"6/11/22",5,1,"Ulv",26,2023-02-25 12:29:03,2023-02-25 12:44:21,"Ambient","Dark","U5_AD",0.172,"0",0.627,-0.00242743695039701
"1672",1672,"U5_AD_28C",199.156841126529,-0.00458167540343303,27.91274,"6/11/22",5,1,"Ulv",28,2023-02-25 13:07:21,2023-02-25 13:20:08,"Ambient","Dark","U5_AD",0.172,"0",0.627,-0.00287271047795251
"1673",1673,"U5_AD_30C",187.123126732031,-0.00434716257461581,30.1121578947368,"6/11/22",5,1,"Ulv",30,2023-02-25 13:41:35,2023-02-25 13:56:02,"Ambient","Dark","U5_AD",0.172,"0",0.627,-0.00272567093428411
"1674",1674,"U5_AD_32C",177.463922822914,-0.00443550790294978,31.9222452830189,"6/11/22",5,1,"Ulv",32,2023-02-25 14:19:50,2023-02-25 14:33:16,"Ambient","Dark","U5_AD",0.172,"0",0.627,-0.00278106345514951
"1675",1675,"U5_AD_34C",165.605992245436,-0.00625198569546389,33.80334375,"6/11/22",5,1,"Ulv",34,2023-02-25 14:55:13,2023-02-25 15:03:25,"Ambient","Dark","U5_AD",0.172,"0",0.627,-0.00391999503105586
"1676",1676,"U5_AD_36C",152.576885347985,-0.00794802604802608,35.8206785714286,"6/11/22",5,1,"Ulv",36,2023-02-25 15:23:33,2023-02-25 15:30:39,"Ambient","Dark","U5_AD",0.172,"0",0.627,-0.00498341233211235
"1677",1677,"U5_AD_39C",130.165801904762,-0.00585547619047621,39.26116,"6/11/22",5,1,"Ulv",39,2023-02-25 15:59:46,2023-02-25 16:12:33,"Ambient","Dark","U5_AD",0.172,"0",0.627,-0.00367138357142858
"1678",1678,"U5_AD_42C",108.43739537904,-0.00534463908184842,41.7666527777778,"6/11/22",5,1,"Ulv",42,2023-02-25 16:45:38,2023-02-25 17:03:55,"Ambient","Dark","U5_AD",0.172,"0",0.627,-0.00335108870431896
"1679",1679,"U5_AL_16C",316.54474777006,0.0522800161079231,16.418921875,"6/18/22",5,7,"Ulv",16,2023-02-25 09:01:02,2023-02-25 09:17:07,"Ambient","Light","U5_AL",0.147,"0",0.654,0.0341911305345817
"1680",1680,"U5_AL_20C",375.321809523809,0.0613023809523814,19.8565294117647,"6/18/22",5,7,"Ulv",20,2023-02-25 10:11:14,2023-02-25 10:15:41,"Ambient","Light","U5_AL",0.147,"0",0.654,0.0400917571428574
"1681",1681,"U5_AL_22C",330.314817164533,0.0629531057373162,22.154568627451,"6/18/22",5,7,"Ulv",22,2023-02-25 10:29:41,2023-02-25 10:42:30,"Ambient","Light","U5_AL",0.147,"0",0.654,0.0411713311522048
"1682",1682,"U5_AL_24C",337.660021809426,0.0467036807705532,23.88708,"6/18/22",5,7,"Ulv",24,2023-02-25 11:11:31,2023-02-25 11:18:02,"Ambient","Light","U5_AL",0.147,"0",0.654,0.0305442072239418
"1683",1683,"U5_AL_26C",296.378420031842,0.0562067412071213,25.9365769230769,"6/18/22",5,7,"Ulv",26,2023-02-25 11:29:58,2023-02-25 11:43:01,"Ambient","Light","U5_AL",0.147,"0",0.654,0.0367592087494573
"1684",1684,"U5_AL_28C",287.415015200747,0.0660346591970122,27.8818727272727,"6/18/22",5,7,"Ulv",28,2023-02-25 12:05:36,2023-02-25 12:19:31,"Ambient","Light","U5_AL",0.147,"0",0.654,0.043186667114846
"1685",1685,"U5_AL_30C",277.565738648864,0.0532676110869878,29.7952307692308,"6/18/22",5,7,"Ulv",30,2023-02-25 12:41:59,2023-02-25 12:55:10,"Ambient","Light","U5_AL",0.147,"0",0.654,0.03483701765089
"1686",1686,"U5_AL_32C",295.821349226006,0.0499201238390091,31.9615357142857,"6/18/22",5,7,"Ulv",32,2023-02-25 13:31:51,2023-02-25 13:39:06,"Ambient","Light","U5_AL",0.147,"0",0.654,0.032647760990712
"1687",1687,"U5_AL_34C",258.163213473122,0.0642295117689383,33.7822586206897,"6/18/22",5,7,"Ulv",34,2023-02-25 14:00:29,2023-02-25 14:15:13,"Ambient","Light","U5_AL",0.147,"0",0.654,0.0420061006968857
"1688",1688,"U5_AL_36C",253.973885059829,0.0484903247863249,35.8769411764706,"6/18/22",5,7,"Ulv",36,2023-02-25 14:44:38,2023-02-25 14:53:17,"Ambient","Light","U5_AL",0.147,"0",0.654,0.0317126724102565
"1689",1689,"U5_AL_39C",277.08768967033,0.0326729670329674,38.3908461538462,"6/18/22",5,7,"Ulv",39,2023-02-25 15:54:08,2023-02-25 16:00:45,"Ambient","Light","U5_AL",0.147,"0",0.654,0.0213681204395607
"1690",1690,"U5_AL_42C",194.398373498965,-0.0145863730472425,41.9915588235294,"6/18/22",5,7,"Ulv",42,2023-02-25 16:55:32,2023-02-25 17:04:07,"Ambient","Light","U5_AL",0.147,"0",0.654,-0.0095394879728966
"1691",1691,"U5_ND_16C",312.187250793651,-0.00538347414234504,16.1321492537313,"6/14/22",5,4,"Ulv",16,2023-02-25 08:49:30,2023-02-25 09:06:27,"Nutrient","Dark","U5_ND",0.158,"0",0.653,-0.00351540861495131
"1692",1692,"U5_ND_20C",289.620796135266,-0.00352209046991671,20.0762096774194,"6/14/22",5,4,"Ulv",20,2023-02-25 09:41:14,2023-02-25 09:56:59,"Nutrient","Dark","U5_ND",0.158,"0",0.653,-0.00229992507685561
"1693",1693,"U5_ND_22C",285.168730689691,-0.00506994346798229,21.7567307692308,"6/14/22",5,4,"Ulv",22,2023-02-25 10:17:58,2023-02-25 10:31:12,"Nutrient","Dark","U5_ND",0.158,"0",0.653,-0.00331067308459244
"1694",1694,"U5_ND_24C",270.550630841751,-0.00569649831649833,24.1087777777778,"6/14/22",5,4,"Ulv",24,2023-02-25 11:04:46,2023-02-25 11:20:40,"Nutrient","Dark","U5_ND",0.158,"0",0.653,-0.00371981340067341
"1695",1695,"U5_ND_26C",265.695032541933,-0.00581140912405801,25.7256734693878,"6/14/22",5,4,"Ulv",26,2023-02-25 11:46:29,2023-02-25 11:58:59,"Nutrient","Dark","U5_ND",0.158,"0",0.653,-0.00379485015800988
"1696",1696,"U5_ND_28C",252.027583972544,-0.00560169026169016,27.8438125,"6/14/22",5,4,"Ulv",28,2023-02-25 12:23:35,2023-02-25 12:35:48,"Nutrient","Dark","U5_ND",0.158,"0",0.653,-0.00365790374088367
"1697",1697,"U5_ND_30C",210.185468388106,-0.0113353677621283,29.5348214285714,"6/14/22",5,4,"Ulv",30,2023-02-25 13:18:33,2023-02-25 13:39:42,"Nutrient","Dark","U5_ND",0.158,"0",0.653,-0.00740199514866978
"1698",1698,"U5_ND_32C",152.967767142857,-0.0128588095238092,31.6187894736842,"6/14/22",5,4,"Ulv",32,2023-02-25 14:41:21,2023-02-25 14:46:17,"Nutrient","Dark","U5_ND",0.158,"0",0.653,-0.00839680261904741
"1699",1699,"U5_ND_34C",152.868437460317,-0.0104755555555555,33.8172941176471,"6/14/22",5,4,"Ulv",34,2023-02-25 15:11:27,2023-02-25 15:24:15,"Nutrient","Dark","U5_ND",0.158,"0",0.653,-0.00684053777777774
"1700",1700,"U5_ND_36C",157.467255536232,-0.0101572753623189,35.8881923076923,"6/14/22",5,4,"Ulv",36,2023-02-25 16:09:43,2023-02-25 16:16:22,"Nutrient","Dark","U5_ND",0.158,"0",0.653,-0.00663270081159424
"1701",1701,"U5_ND_39C",129.062788916954,-0.0152296364332185,38.8854794520548,"6/14/22",5,4,"Ulv",39,2023-02-25 17:26:41,2023-02-25 17:45:07,"Nutrient","Dark","U5_ND",0.158,"0",0.653,-0.00994495259089168
"1702",1702,"U5_ND_42C",90.5151604678362,-0.0246850292397659,41.9751739130435,"6/14/22",5,4,"Ulv",42,2023-02-25 19:10:21,2023-02-25 19:16:16,"Nutrient","Dark","U5_ND",0.158,"0",0.653,-0.0161193240935671
"1703",1703,"U5_NL_16C",347.673343014493,0.044793652173913,16.2814444444444,"6/26/22",5,14,"Ulv",16,2023-02-25 10:56:58,2023-02-25 11:03:58,"Nutrient","Light","U5_NL",0.183,"0",0.654,0.0292950485217391
"1704",1704,"U5_NL_20C",314.560419366085,0.0617044076293724,20.0828918918919,"6/26/22",5,14,"Ulv",20,2023-02-25 11:36:45,2023-02-25 11:55:31,"Nutrient","Light","U5_NL",0.183,"0",0.654,0.0403546825896096
"1705",1705,"U5_NL_22C",300.343281144465,0.0599740150093809,22.2432653061224,"6/26/22",5,14,"Ulv",22,2023-02-25 12:11:42,2023-02-25 12:24:07,"Nutrient","Light","U5_NL",0.183,"0",0.654,0.0392230058161351
"1706",1706,"U5_NL_24C",282.512517554802,0.0593787139366085,24.1332941176471,"6/26/22",5,14,"Ulv",24,2023-02-25 12:39:28,2023-02-25 12:52:18,"Nutrient","Light","U5_NL",0.183,"0",0.654,0.038833678914542
"1707",1707,"U5_NL_26C",278.483587211243,0.0692678173034696,26.0677924528302,"6/26/22",5,14,"Ulv",26,2023-02-25 13:11:38,2023-02-25 13:24:56,"Nutrient","Light","U5_NL",0.183,"0",0.654,0.0453011525164691
"1708",1708,"U5_NL_28C",245.037371318214,0.057222011308049,28.1418032786885,"6/26/22",5,14,"Ulv",28,2023-02-25 13:42:47,2023-02-25 13:58:08,"Nutrient","Light","U5_NL",0.183,"0",0.654,0.037423195395464
"1709",1709,"U5_NL_30C",243.944594246878,0.059797882092619,29.8772777777778,"6/26/22",5,14,"Ulv",30,2023-02-25 14:19:08,2023-02-25 14:32:47,"Nutrient","Light","U5_NL",0.183,"0",0.654,0.0391078148885728
"1710",1710,"U5_NL_32C",238.363255065527,0.0649921139601142,31.8798888888889,"6/26/22",5,14,"Ulv",32,2023-02-25 14:55:45,2023-02-25 15:07:14,"Nutrient","Light","U5_NL",0.183,"0",0.654,0.0425048425299147
"1711",1711,"U5_NL_34C",238.365119836856,0.0587898405635892,34.09953125,"6/26/22",5,14,"Ulv",34,2023-02-25 15:38:18,2023-02-25 15:46:32,"Nutrient","Light","U5_NL",0.183,"0",0.654,0.0384485557285873
"1712",1712,"U5_NL_36C",212.168434461539,0.0558824615384613,35.6727931034483,"6/26/22",5,14,"Ulv",36,2023-02-25 16:08:37,2023-02-25 16:15:58,"Nutrient","Light","U5_NL",0.183,"0",0.654,0.0365471298461537
"1713",1713,"U5_NL_39C",198.719840229538,0.0098915735427364,39.1130327868852,"6/26/22",5,14,"Ulv",39,2023-02-25 16:53:23,2023-02-25 17:08:43,"Nutrient","Light","U5_NL",0.183,"0",0.654,0.00646908909694961
"1714",1714,"U5_NL_42C",166.261042865659,-0.014802285949224,41.9818524590164,"6/26/22",5,14,"Ulv",42,2023-02-25 17:48:28,2023-02-25 18:03:56,"Nutrient","Light","U5_NL",0.183,"0",0.654,-0.0096806950107925
"1715",1715,"U6_AD_16C",243.014067916373,-0.00284078459008682,16.0177547169811,"6/11/22",6,1,"Ulv",16,2023-02-25 10:08:16,2023-02-25 10:21:38,"Ambient","Dark","U6_AD",0.106,"0",0.628,-0.00178401272257452
"1716",1716,"U6_AD_20C",238.480332263815,-0.0024383244206775,19.9487450980392,"6/11/22",6,1,"Ulv",20,2023-02-25 11:06:57,2023-02-25 11:19:47,"Ambient","Dark","U6_AD",0.106,"0",0.628,-0.00153126773618547
"1717",1717,"U6_AD_22C",229.563692951845,-0.00309323327079416,21.8884814814815,"6/11/22",6,1,"Ulv",22,2023-02-25 11:33:02,2023-02-25 11:46:40,"Ambient","Dark","U6_AD",0.106,"0",0.628,-0.00194255049405873
"1718",1718,"U6_AD_24C",219.649670649597,-0.00272328117591284,23.9806981132075,"6/11/22",6,1,"Ulv",24,2023-02-25 12:04:23,2023-02-25 12:17:50,"Ambient","Dark","U6_AD",0.106,"0",0.628,-0.00171022057847326
"1719",1719,"U6_AD_26C",208.844604021417,-0.00432582592845755,26.0013278688525,"6/11/22",6,1,"Ulv",26,2023-02-25 12:29:06,2023-02-25 12:44:24,"Ambient","Dark","U6_AD",0.106,"0",0.628,-0.00271661868307134
"1720",1720,"U6_AD_28C",194.756365182186,-0.00431052631578952,28.04254,"6/11/22",6,1,"Ulv",28,2023-02-25 13:07:24,2023-02-25 13:20:11,"Ambient","Dark","U6_AD",0.106,"0",0.628,-0.00270701052631582
"1721",1721,"U6_AD_30C",182.68950987617,-0.00368958018725467,30.1683684210526,"6/11/22",6,1,"Ulv",30,2023-02-25 13:41:38,2023-02-25 13:56:05,"Ambient","Dark","U6_AD",0.106,"0",0.628,-0.00231705635759593
"1722",1722,"U6_AD_32C",173.13415801129,-0.00443799030250398,32.0295094339623,"6/11/22",6,1,"Ulv",32,2023-02-25 14:19:53,2023-02-25 14:33:19,"Ambient","Dark","U6_AD",0.106,"0",0.628,-0.0027870579099725
"1723",1723,"U6_AD_34C",163.284688858735,-0.0049667571283832,33.9713018867925,"6/11/22",6,1,"Ulv",34,2023-02-25 14:49:54,2023-02-25 15:03:28,"Ambient","Dark","U6_AD",0.106,"0",0.628,-0.00311912347662465
"1724",1724,"U6_AD_36C",151.273329870801,-0.00731570589617109,35.8142807017544,"6/11/22",6,1,"Ulv",36,2023-02-25 15:16:17,2023-02-25 15:30:41,"Ambient","Dark","U6_AD",0.106,"0",0.628,-0.00459426330279544
"1725",1725,"U6_AD_39C",126.696409907304,-0.00547427512050418,39.26378,"6/11/22",6,1,"Ulv",39,2023-02-25 15:59:50,2023-02-25 16:12:35,"Ambient","Dark","U6_AD",0.106,"0",0.628,-0.00343784477567663
"1726",1726,"U6_AD_42C",107.064557605442,-0.00482107482993199,41.8403333333333,"6/11/22",6,1,"Ulv",42,2023-02-25 16:45:41,2023-02-25 17:03:58,"Ambient","Dark","U6_AD",0.106,"0",0.628,-0.00302763499319729
